"userid","userlocation","statusid","statustime","tweet"
"825520188","hell, michigan","857309061162905600","2017-04-26 19:03:02","@POTUS I had to go bankrupt because of bills. If there is anyway I can receive help I would appreciate it. Thank you CW Widla"
"26983512","Michigan, USA","857308924814479360","2017-04-26 19:02:30","@WhiteHouse @Interior @POTUS @VP @SecretaryZinke Can we PLEASE get these assholes out of our house?!?"
"825520188","hell, michigan","857308313272422401","2017-04-26 19:00:04","@POTUS I have applied for a HARP loan &amp; other modifications only to be turned down because of my bankruptcy due to my loss of job."
"825520188","hell, michigan","857307895431667713","2017-04-26 18:58:24","@POTUS President Trump My name is chris widla. 7 years ago I had a heart attack which put me out of work for a year."
"17690424","Michigan, USA","857307858232389632","2017-04-26 18:58:16","@MaryEMcGlynn @P3t3rTw33t3r Trump supporters during the campaign all said the same thing to me: ""when are rich people gonna get a tax cut"""
"771676327149654017","Michigan, USA","857307787369607168","2017-04-26 18:57:59","@FoxNews He is no longer potus he is free to make whatever he wants."
"830467270015082499","Michigan, USA","857307278483103744","2017-04-26 18:55:57","@CBSNews Yup, and he bragged that he bombed Iraq instead of Syria. Trump is a moron."
"801850836334866433","Michigan, USA","857307080008626176","2017-04-26 18:55:10","@AjitPaiFCC Only in America can an arrogant POS like you fuck over Americans for $. Perfect stooge for the traitor Trump."
"801850836334866433","Michigan, USA","857306787309027332","2017-04-26 18:54:00","@AjitPaiFCC Fuck you, amazing how traitor Trump hires another POS who will fuck over Americans further. Get the fuck out of our government."
"246073029","Kalamazoo, Michigan","857306631662686210","2017-04-26 18:53:23","Change your attitude and gain some altitude. Believe me, youll love it up here. @realDonaldTrump"
"78882537","Michigan","857306052181753856","2017-04-26 18:51:05","What a #dramaqueen @realDonaldTrump is! His fear of stairs keeping him from Capitol Hill, but costing tax payers money for buses! #waste"
"775389665922646016","Detroit,MI","857305605635178496","2017-04-26 18:49:19","@realDonaldTrump @Interior Taking land from the native people and now u want to build what a trump tower? Fckn scumbag you are!"
"821074848944418816","Michigan, USA","857305586098221057","2017-04-26 18:49:14","@realDonaldTrump What a lying, arrogant asshole you are.  The only Fake Media is what YOU put out."
"78882537","Michigan","857305558831038465","2017-04-26 18:49:07","@CNN tRump has no problem spending tax dollars when it benefits him and there was no need for ""busloads"" of Senators. #lazyjackrabbit"
"22000760","Eastpointe,MI","857305416597999617","2017-04-26 18:48:33","@realDonaldTrump @Interior Did you use ink or crayons...idiot"
"3424489361","Michigan, USA","857305341033361408","2017-04-26 18:48:15","@CStamper_ @A1lilDog Is @POTUS doing something to stop Antifa?"
"259109261"," Grand Rapids, Michigan","857304699975979033","2017-04-26 18:45:43","@realDonaldTrump SHUT UP LOSER!!"
"3293586563","Michigan, USA","857304577095475200","2017-04-26 18:45:13","Biggest waste of money loading 100 senators loaded on to buses going to the White House should be at Senate building and brief the senators."
"24574618","Michigan","857304346303881216","2017-04-26 18:44:18","@realDonaldTrump @POTUS @BetsyDeVosED abolish #commoncore asap it will energize your base"
"709427140001931264","Michigan, USA","857304205396234241","2017-04-26 18:43:45","@realDonaldTrump Trump to wait for the Supreme Court to handle those judges you might be voted out of office so do something now OK"
"821074848944418816","Michigan, USA","857304136299270147","2017-04-26 18:43:28",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"88339953","Flatrock, Michigan","857303948792918016","2017-04-26 18:42:43","@grannysgoodiesn @SecretaryRoss @POTUS @foxnewsradio and failed at every attempt.  Period."
"1862614056","michigan :)","857303926873477132","2017-04-26 18:42:38","@dandymandy18 @pelnar its 2017 mandy, kevin supports trump. joe is irrelevant and nick is solo. move along"
"2290188565","Michigan, USA","857303888017358849","2017-04-26 18:42:29","Free trade is under threat - fidelity  Donald Trump, the Republican presidential nominee, went to an aluminium recycling plant in ..."
"3583772602","Michigan, USA","857303835496337408","2017-04-26 18:42:16","@AnnCoulter No more of calling Trump a sellout. You all should put your tails between your legs and hide."
"849538272028176384","Lansing","857303698384408576","2017-04-26 18:41:44","what if donald trump has secretly been banksy the entire time"
"36683059","Michigan, USA","857303122192060419","2017-04-26 18:39:26","@SpeakerRyan @WhiteHouse @RepKevinBrady @senorrinhatch @WaysandMeansGOP Resign immediately traitor"
"30649757","Michigan, USA","857303052201709576","2017-04-26 18:39:10","@FoxNews @KellyannePolls @POTUS who ever believes that is stoned"
"75403792","Northern Michigan, USA","857302646985805824","2017-04-26 18:37:33","Any time media NOT talking about #TrumpTaxReturns #TrumpRussia, #Trump is WINNING
#Democrats
#Transparency"
"788552327846322176","Michigan, USA","857302479716962309","2017-04-26 18:36:53","@Derigitable @NoNeverTrumpers @Dagny_Taggart78 @mitchellvii Yes it would. Most folks, if iffy on trump, voted for scotus exclusively."
"570121611","Royal Oak, Michigan","857302289245229057","2017-04-26 18:36:08","@Local4News It was just another lie told by Trump! #GOPFail #GOPLies #Resist #ResistTrump"
"41147623","Chicago, Lansing, Illinois","857302043786186753","2017-04-26 18:35:09","The USA elected Crazy DONALD TRUMP fake-president! That signals the end of the country!"
"775374224034783232","Michigan, USA","857301997841731584","2017-04-26 18:34:58","@peplamb @realDonaldTrump Read the Deuteronomy passage about stoning Children?"
"75403792","Northern Michigan, USA","857301527823863808","2017-04-26 18:33:06","Today #Trump shot someone in forehead on 5th Avenue. Also, GOP introduces tax reform, #Democrats oppose it. For more on GOP plan..."
"41147623","Chicago, Lansing, Illinois","857301349452697603","2017-04-26 18:32:24","You listen to some DONALD TRUMP SUPPORTERS on TV: &amp; you are amazed at just how IGNORANT, IMMORAL, IRRATIONAL, STUPID, &amp; DUMB they are!"
"159866162","Michigan","857301285468590080","2017-04-26 18:32:09","Ivanka is a globalist moron. ""@PrisonPlanet: After meeting with Angela Merkel, Ivanka Trump says U.S. needs to take in refugees.

4D chess?"""
"41219559","NYC via Maine and Michigan","857301048746180609","2017-04-26 18:31:12","Not that Trump ever learned Latin but someone should point out to him that ""Post hoc ergo propter hoc"" is almost never true #TaxPlan"
"792364902514040832","Michigan, USA","857300832009801732","2017-04-26 18:30:20","Aw, the senators are all loading up on buses for their field trip to the White House. What kind of shit is this? #TrumpRussia"
"818924196990513153","Michigan, USA","857300549800267776","2017-04-26 18:29:13","@HouseDemocrats @realDonaldTrump Not to mention that Congress loves the ACA so much they want to be exempt from their restrictions."
"764978652383707136","Michigan","857300543278108680","2017-04-26 18:29:12","@AprilDRyan @POTUS is he cutting the breaks and closing the loopholes?  If not, the wealthy will pay nothing in taxes."
"249916803","UpState, Michigan, USA","857300363879337994","2017-04-26 18:28:29","@LRbullies @BigStick2013 @POTUS I absolutely agree with you"
"802572847935848448","Michigan City, IN","857299858411180038","2017-04-26 18:26:28","@AlexHodges @Nancy1959 @kimberlyybarra @FoxNews @POTUS We already have our own tree farms now."
"182014524","Michigan, USA","857299714924040197","2017-04-26 18:25:54","@WOODTV @POTUS Corps pay approx 19% out of our 35% corp tax rate. What will they pay if we lower it to 15-20%?, 0%?."
"3435940588","TrumpTrain Michigan, USA","857299704064987137","2017-04-26 18:25:51","@SpeakerRyan @AngelSt35124353 @WhiteHouse @RepKevinBrady @senorrinhatch @WaysandMeansGOP @POTUS tax reform not yours and not better way!"
"249916803","UpState, Michigan, USA","857299569666904071","2017-04-26 18:25:19","@realDonaldTrump  #draintheswamp  #judges need to be thrown out and replaced"
"816992587139551233","Michigan ","857299520295755776","2017-04-26 18:25:08","@jayne_westfall @Kathrynjeansays @realDonaldTrump Ypu are a disgrace to this country. .and a big reason trump won..so keep it up.."
"831172653042036736","Michigan, USA","857299092434800649","2017-04-26 18:23:26","Trump and team hits one out of the park!!! Victory for all Americans :)"
"73508155","Grand Blanc, Michigan ","857298797545885696","2017-04-26 18:22:15","@AriMelber So trump could understand it"
"16979863","Michigan","857298386617323522","2017-04-26 18:20:37","@realDonaldTrump @Interior When will you sign your resignation?"
"182014524","Michigan, USA","857298381466738690","2017-04-26 18:20:36","@WOODTV @POTUS What is considered a small corp.?"
"4034252554","Michigan, USA","857298261497040907","2017-04-26 18:20:08","@SheWhoVotes @PDChina @realDonaldTrump @Janfrog1 Yep, statue needs to gain about 200 lbs #TrumpRussia #Collusion  #RESIST #ImpeachTrump"
"88339953","Flatrock, Michigan","857298136569696260","2017-04-26 18:19:38","@KeithBodenIT @marburyjack @realDonaldTrump @Interior instead of national parks hes gonna sell to highest bidder and create drilling fields."
"39332530","Michigan USA","857298023143133189","2017-04-26 18:19:11","@realDonaldTrump @Interior Of course you did. 

Idiot."
"41147623","Chicago, Lansing, Illinois","857297813092388866","2017-04-26 18:18:21","Why are many Americans followers of Donald Trump? ANSWER: Because they are followers of Satan."
"1959645044","Especially in Michigan // RHCP","857297769014349825","2017-04-26 18:18:10","@BrendanDeRey @realDonaldTrump can I be paul ryan"
"88339953","Flatrock, Michigan","857297716187189252","2017-04-26 18:17:58","@Tweetin_jackleg @AbrahamEngel1 @Im_ConnorKelley @realDonaldTrump @Interior *accept*  Jesus you people are fucking morons."
"101040161","Michigan, USA","857297630308827136","2017-04-26 18:17:37","Trump Tax Plan is a joke, as expected.

Deficits only matter when a black man is POTUS."
"783471543234007044","Michigan, USA","857297150878912512","2017-04-26 18:15:43","@julzzzzrenee @realDonaldTrump @Interior Yay! Make America Great Again!"
"821100147887185927","Michigan, USA","857297038949666816","2017-04-26 18:15:16","@realDonaldTrump @Interior Have you signed an order yet to drill for oil at mar la go at taxpayer expense?"
"810896600340066305","Michigan, USA","857296852248666113","2017-04-26 18:14:32","@improbablyjust @realDonaldTrump @Interior He paid more taxes in 2005 than you have in your entire life"
"467653157","Lansing, Michigan ","857296821244350478","2017-04-26 18:14:24","@ClaireyHardwick @realDonaldTrump @freedomcaucus Bet you 10 dollars all those plans crash and burn"
"798656937948749825","Michigan, USA","857296673315442691","2017-04-26 18:13:49","When is King Trump going to start doing things for the USA &amp; stop doing things for all the millionaires!"
"821100147887185927","Michigan, USA","857296672166227968","2017-04-26 18:13:49","@realDonaldTrump @Interior Yes strip the land bare"
"88339953","Flatrock, Michigan","857296639190585345","2017-04-26 18:13:41","@realDonaldTrump @Interior Youre struggling to read something someone else wrote....for fucks sake."
"348714857","Michigan, USA","857296637777063937","2017-04-26 18:13:40","@POLITICOMag @realDonaldTrump Proving he never was a journalist."
"797444158755577856","Mecosta, Michigan ","857296453642989568","2017-04-26 18:12:57","@realDonaldTrump PLEASE get rid of Paul Ryan! Absolutely zero loyalty!"
"41147623","Chicago, Lansing, Illinois","857296152806510594","2017-04-26 18:11:45","Satan is too full of himself to do what is right! DONALD TRUMP is too full of Satan to do what is right!"
"88339953","Flatrock, Michigan","857296146128969729","2017-04-26 18:11:43","@realDonaldTrump @Interior so instead of beautiful, protected parks we can vacation in drilling fields...you fucking shitgibbon."
"831128296926621697","Michigan, USA","857296011328442376","2017-04-26 18:11:11","@realDonaldTrump @Interior Keeper federal land safe please at least do that"
"41147623","Chicago, Lansing, Illinois","857295980546461696","2017-04-26 18:11:04","DONALD TRUMP IS VERY, VERY IGNORANT! But he was too arrogant &amp; insecure to ever be a good student - &amp; learn!"
"41147623","Chicago, Lansing, Illinois","857295892617015297","2017-04-26 18:10:43","DONALD TRUMP is the DEVIL - &amp; he gathers unto himself, and leads those things called DEVILS!"
"41147623","Chicago, Lansing, Illinois","857295721283932172","2017-04-26 18:10:02","People with INTEGRITY &amp; REASON could never support DONALD TRUMP (a devil)!"
"368416261","East Lansing, Michigan","857295612613734400","2017-04-26 18:09:36","Trump proves he can be an even bigger douche. He just proposed a huge tax break for himself &amp; strips protection of national monuments/parks"
"798656937948749825","Michigan, USA","857295492706947074","2017-04-26 18:09:07","King Trump wants to lower corporate taxes to help himself and the rest of the millionaires!"
"20930993","Michigan","857295149252083712","2017-04-26 18:07:46","@UCBerkeley, whre free speech started/now dead, a joke 2 1st Amendmnt believers. @AnnCoulter @realDonaldTrump @HilaryClinton fans shld agree"
"69298559","Ingersol Creek, Michigan ","857295112015138816","2017-04-26 18:07:37","@JulianAssange @catoletters @realDonaldTrump Holy Frijoles !"
"798656937948749825","Michigan, USA","857295046000988182","2017-04-26 18:07:21","Watched MSNBC &amp; Cohn says King Trump has given enough financial info &amp; has no intention of making his tax returns public! This irks me!"
"792876668","Michigan","857294687564169216","2017-04-26 18:05:55","Would anyone be stunned if this tax bill is passed, Trump resigns from office?"
